Operation,DataType,Implementation,VectorSize,Iterations,TimeMs,ThroughputMops,BandwidthGBs,SpeedupVsScalar,AccuracyPassed,AccuracyError,CPUFeatures
DotProduct_Fixed,BF16,SIMD,33,10000,0.03761,17548.5,35.097,5.84119,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,63,7142,0.033593,26788.1,107.152,9.19754,1,3.5844e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,63,7142,0.067895,13254.2,26.5083,5.73787,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,63,7142,0.051946,17323.6,17.3236,4.73253,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,63,7142,0.065218,13798.2,27.5964,5.14853,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,64,6250,0.042162,18974.4,75.8977,7.10334,1,3.53791e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,64,6250,0.036755,21765.7,43.5315,9.44062,1,7.07993e-08,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,64,6250,0.04494,17801.5,17.8015,5.38754,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,64,6250,0.035066,22814.1,45.6282,8.70444,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,65,6250,0.051117,15894.9,63.5796,5.48227,1,2.69452e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,65,6250,0.039991,20317.1,40.6341,8.93233,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,65,6250,0.051112,15896.5,15.8965,14.0269,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,65,6250,0.038296,21216.3,42.4326,8.85557,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,127,4545,0.075279,15335.4,61.3414,7.39986,1,8.76175e-08,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,127,4545,0.065547,17612.2,35.2245,10.7568,1,1.75158e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,127,4545,0.068782,16783.9,16.7839,4.99629,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,127,4545,0.067633,17069,34.1381,8.08295,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,128,4545,0.038693,30070.6,120.282,11.9131,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,128,4545,0.043071,27014,54.028,12.4781,1,4.39349e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,128,4545,0.048371,24054.1,24.0541,6.5825,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,128,4545,0.054289,21432,42.8639,8.9462,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,129,4545,0.047979,24440.1,97.7603,10.244,1,1.03375e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,129,4545,0.055335,21191.1,42.3822,10.756,1,4.13314e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,129,4545,0.059734,19630.5,19.6305,5.19512,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,129,4545,0.055259,21220.3,42.4405,8.91263,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,255,3333,0.063462,26785,107.14,11.671,1,3.50956e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,255,3333,0.103563,16413.5,32.827,7.72941,1,4.21421e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,255,3333,0.048445,35087.8,35.0878,8.96466,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,255,3333,0.103414,16437.1,32.8743,7.44051,1,7.03597e-08,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,256,3125,0.056,28571.4,114.286,12.4519,1,3.44538e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,256,3125,0.077351,20684.9,41.3699,10.0145,1,4.13708e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,256,3125,0.042626,37535.8,37.5358,9.6039,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,256,3125,0.096519,16577,33.1541,7.31079,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,257,3125,0.064265,24994.2,99.9767,11.1067,1,2.62705e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,257,3125,0.084802,18941.2,37.8824,9.30767,1,3.94295e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,257,3125,0.06638,24197.8,24.1978,6.50747,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,257,3125,0.090053,17836.7,35.6734,10.1241,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,511,2272,0.070326,33017.4,132.07,15.3699,1,5.44818e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,511,2272,0.132189,17565.6,35.1313,9.08827,1,0,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,511,2272,0.061583,37705,37.705,9.47583,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,511,2272,0.135826,17095.3,34.1906,8.11641,1,6.86606e-08,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,512,2272,0.068745,33842.9,135.371,15.6062,1,6.21715e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,512,2272,0.125496,18538.7,37.0773,8.70688,1,6.90481e-08,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,512,2272,0.052853,44018.8,44.0188,10.9079,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,512,2272,0.120872,19247.9,38.4957,9.33792,1,6.96476e-08,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,513,2272,0.067091,34744.9,138.98,16.0662,1,7.45321e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,513,2272,0.117131,19901.4,39.8028,9.62274,1,7.44959e-08,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,513,2272,0.056105,41548.4,41.5484,10.2048,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,513,2272,0.136786,17041.7,34.0835,7.77437,1,7.51774e-08,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,1023,1612,0.108513,30394.1,121.576,14.4569,1,1.19123e-06,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,1023,1612,0.188412,17505,35.01,8.48851,1,6.80997e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,1023,1612,0.068064,48456.6,48.4566,14.2151,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,1023,1612,0.171654,19214,38.4279,9.1835,1,3.39784e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,1024,1562,0.096554,33131.5,132.526,16.172,1,1.14864e-06,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,1024,1562,0.187339,17075.9,34.1517,8.26713,1,7.38718e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,1024,1562,0.066918,47804.4,47.8044,11.9548,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,1024,1562,0.168163,19023.1,38.0461,9.32492,1,3.27734e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,1025,1562,0.093057,34410.1,137.64,16.0638,1,1.02803e-06,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,1025,1562,0.173643,18440.7,36.8814,8.71236,1,6.61163e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,1025,1562,0.063341,50553.4,50.5534,12.6278,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,1025,1562,0.162077,19756.7,39.5133,10.5857,1,2.93546e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,1535,1282,0.134525,29256.6,117.026,13.9436,1,2.21834e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,1535,1282,0.225848,17426.5,34.853,8.38896,1,2.21869e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,1535,1282,0.074941,52517.8,52.5178,12.7066,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,1535,1282,0.19699,19979.4,39.9588,9.69752,1,2.22726e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,1536,1282,0.137835,28572.6,114.29,13.64,1,1.07348e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,1536,1282,0.23709,16611,33.222,7.91526,1,2.14726e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,1536,1282,0.076607,51409.2,51.4092,12.3312,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,1536,1282,0.191521,20563.3,41.1266,10.5474,1,2.15585e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,1537,1282,0.129772,30367.6,121.471,16.08,1,1.10331e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,1537,1282,0.237576,16587.8,33.1756,8.587,1,2.20693e-07,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,1537,1282,0.080316,49067,49.067,12.583,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,1537,1282,0.196206,20085.4,40.1707,10.4354,1,2.21552e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,4095,793,0.204491,31760.2,127.041,14.9029,1,1.55956e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,4095,793,0.437616,14841,29.6821,7.34739,1,1.55985e-06,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,4095,793,0.097469,66633.2,66.6332,15.998,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,4095,793,0.271425,23928,47.8561,10.2613,1,4.68837e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,4096,781,0.170134,37605.4,150.421,16.7347,1,1.55075e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,4096,781,0.332796,19224.8,38.4497,8.37148,1,1.47348e-06,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,4096,781,0.117282,54551.9,54.5519,12.2218,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,4096,781,0.268531,23825.7,47.6515,11.4441,1,4.66185e-07,AVX512F,FMA,F16C,VNNI
DotProduct,F32,SIMD,8192,555,0.276765,32855,131.42,15.0413,1,1.24352e-06,AVX512F,FMA,F16C,VNNI
DotProduct,F16,SIMD,8192,555,0.534295,17018.9,34.0378,8.49722,1,2.94114e-06,AVX512F,FMA,F16C,VNNI
DotProduct,I8,SIMD,8192,555,0.142784,63684.4,63.6844,15.3961,1,0,AVX512F,FMA,F16C,VNNI
DotProduct_Fixed,BF16,SIMD,8192,555,0.422021,21546.6,43.0932,10.8629,1,1.01696e-06,AVX512F,FMA,F16C,VNNI
SAXPY,F32,SIMD,128,10000,0.130365,19637.2,117.823,1.05764,1,0,AVX512F,FMA,F16C,VNNI
SAXPY,F32,SIMD,512,10000,0.281353,36395.6,218.373,1.62234,1,0,AVX512F,FMA,F16C,VNNI
SAXPY,F32,SIMD,1024,10000,0.595509,34390.7,206.344,1.45292,1,0,AVX512F,FMA,F16C,VNNI
SAXPY,F32,SIMD,2048,10000,1.12803,36311.1,217.867,1.38276,1,0,AVX512F,FMA,F16C,VNNI
SAXPY,F32,SIMD,4096,10000,2.25192,36377.8,218.267,1.68883,1,0,AVX512F,FMA,F16C,VNNI
SAXPY,F32,SIMD,8192,10000,10.5574,15518.9,93.1137,1.30982,1,0,AVX512F,FMA,F16C,VNNI
SAXPY,F32,SIMD,16384,10000,25.1087,13050.5,78.3029,1.17867,1,0,AVX512F,FMA,F16C,VNNI
L2Distance,F32,SIMD,384,10000,0.28274,40744.1,108.651,1.42716,1,0,AVX512F,FMA,F16C,VNNI
CosineDistance,F32,SIMD,384,10000,0.330496,69773.9,92.9512,1.44759,1,4.65664e-05,AVX512F,FMA,F16C,VNNI
L2Distance,F32,SIMD,512,10000,0.347578,44191.5,117.844,1.52852,1,0,AVX512F,FMA,F16C,VNNI
CosineDistance,F32,SIMD,512,10000,0.384591,79929.1,106.503,1.82639,1,7.30406e-06,AVX512F,FMA,F16C,VNNI
L2Distance,F32,SIMD,768,10000,0.400235,57566.2,153.51,2.02711,1,1.17131e-07,AVX512F,FMA,F16C,VNNI
CosineDistance,F32,SIMD,768,10000,0.48503,95045.7,126.673,1.78454,1,2.06423e-05,AVX512F,FMA,F16C,VNNI
L2Distance,F32,SIMD,1024,10000,0.520533,59016.4,157.377,1.84364,1,0,AVX512F,FMA,F16C,VNNI
CosineDistance,F32,SIMD,1024,10000,0.630831,97427,129.86,1.82146,1,2.2321e-05,AVX512F,FMA,F16C,VNNI
L2Distance,F32,SIMD,1536,10000,0.769457,59886.4,159.697,2.03519,1,1.19616e-07,AVX512F,FMA,F16C,VNNI
CosineDistance,F32,SIMD,1536,10000,1.1519,80024.3,106.676,2.03071,1,1.85097e-05,AVX512F,FMA,F16C,VNNI
L2Distance,F32,SIMD,2048,10000,1.12882,54428.5,145.143,2.01647,1,1.7741e-07,AVX512F,FMA,F16C,VNNI
CosineDistance,F32,SIMD,2048,10000,1.4677,83736.3,111.63,1.61805,1,1.57006e-05,AVX512F,FMA,F16C,VNNI
L2Distance,F32,SIMD,4096,10000,2.41268,50931,135.816,2.00998,1,8.97905e-08,AVX512F,FMA,F16C,VNNI
CosineDistance,F32,SIMD,4096,10000,2.55545,96178.9,128.228,1.9201,1,8.96796e-06,AVX512F,FMA,F16C,VNNI
HammingDistance,U8,SIMD,32,50000,0.170986,149720,18.715,0.934492,1,0,AVX512F,FMA,F16C,VNNI
JaccardDistance,U8,SIMD,32,50000,0.250736,204199,12.7624,1.39229,1,0,AVX512F,FMA,F16C,VNNI
HammingDistance,U8,SIMD,64,50000,0.182071,281209,35.1511,1.80058,1,0,AVX512F,FMA,F16C,VNNI
JaccardDistance,U8,SIMD,64,50000,0.246248,415841,25.9901,2.5741,1,0,AVX512F,FMA,F16C,VNNI
HammingDistance,U8,SIMD,128,50000,0.246587,415269,51.9087,2.4953,1,0,AVX512F,FMA,F16C,VNNI
JaccardDistance,U8,SIMD,128,50000,0.342035,598769,37.4231,3.60727,1,0,AVX512F,FMA,F16C,VNNI
HammingDistance,U8,SIMD,256,50000,1.025,199806,24.9757,1.19075,1,0,AVX512F,FMA,F16C,VNNI
JaccardDistance,U8,SIMD,256,50000,0.560892,730265,45.6416,4.47721,1,0,AVX512F,FMA,F16C,VNNI
HammingDistance,U8,SIMD,512,50000,0.730892,560411,70.0514,3.52034,1,0,AVX512F,FMA,F16C,VNNI
JaccardDistance,U8,SIMD,512,50000,0.739553,1.1077e+06,69.231,6.90282,1,0,AVX512F,FMA,F16C,VNNI
HammingDistance,U8,SIMD,1024,50000,1.00798,812715,101.589,4.64239,1,0,AVX512F,FMA,F16C,VNNI
JaccardDistance,U8,SIMD,1024,50000,1.20509,1.35957e+06,84.973,7.56739,1,0,AVX512F,FMA,F16C,VNNI
HammingDistance,U8,SIMD,2048,50000,2.18616,749442,93.6803,4.22495,1,0,AVX512F,FMA,F16C,VNNI
JaccardDistance,U8,SIMD,2048,50000,2.59199,1.2642e+06,79.0126,7.23767,1,0,AVX512F,FMA,F16C,VNNI
KNN_Search,F32,L2,100,1,0.005399,28449.7,37.933,1,1,0,AVX512F,FMA,F16C,VNNI
BatchCosineSim,F32,Parallel,100,10,0.030657,100271,66.8037,1,1,0,AVX512F,FMA,F16C,VNNI
KNN_Search,F32,L2,500,1,0.027518,27909,37.212,1,1,0,AVX512F,FMA,F16C,VNNI
BatchCosineSim,F32,Parallel,500,10,0.169905,90462.3,60.269,1,1,0,AVX512F,FMA,F16C,VNNI
KNN_Search,F32,L2,1000,1,0.061014,25174.6,33.5661,1,1,0,AVX512F,FMA,F16C,VNNI
BatchCosineSim,F32,Parallel,1000,10,0.409851,75002.9,49.9694,1,1,0,AVX512F,FMA,F16C,VNNI
KNN_Search,F32,L2,5000,1,0.593166,12947.5,17.2633,1,1,0,AVX512F,FMA,F16C,VNNI
BatchCosineSim,F32,Parallel,5000,10,4.77655,32178,21.438,1,1,0,AVX512F,FMA,F16C,VNNI
KNN_Search,F32,L2,10000,1,1.368,11228.1,14.9707,1,1,0,AVX512F,FMA,F16C,VNNI
BatchCosineSim,F32,Parallel,10000,10,13.4042,22933.1,15.2788,1,1,0,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,1,100000,0.349978,571.464,0,1,1,1.95782e-08,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,2,100000,0.305099,1311.05,0,1,1,1.72247e-08,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,3,100000,0.318203,1885.59,0,1,1,1.25734e-08,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,7,100000,0.305099,4588.67,0,1,1,3.43547e-07,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,15,100000,0.329844,9095.21,0,1,1,1.94303e-07,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,17,100000,0.391228,8690.58,0,1,1,3.701e-07,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,31,100000,0.397402,15601.3,0,1,1,1.32552e-07,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,33,100000,0.448026,14731.3,0,1,1,1.12621e-07,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,63,100000,0.601455,20949.2,0,1,1,9.074e-08,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,65,100000,0.667236,19483.4,0,1,1,2.13998e-08,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,127,100000,0.697398,36421.1,0,1,1,8.95938e-08,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,129,100000,0.72485,35593.6,0,1,1,1.09833e-07,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,255,100000,1.29224,39466.4,0,1,1,1.75107e-07,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,257,100000,1.444,35595.5,0,1,1,1.13593e-07,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,511,100000,2.69959,37857.6,0,1,1,3.5936e-09,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,513,100000,3.15086,32562.5,0,1,1,1.77865e-07,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,1023,100000,5.67657,36042.9,0,1,1,8.95914e-08,AVX512F,FMA,F16C,VNNI
EdgeCase_Dot,F32,Masked,1025,100000,5.55577,36898.6,0,1,1,7.61487e-08,AVX512F,FMA,F16C,VNNI
MemoryBW_L1_Cache,F32,Sequential,8192,1000,0.489813,33449.5,133.798,1,1,0,AVX512F,FMA,F16C,VNNI
MemoryBW_L2_Cache,F32,Sequential,65536,1000,4.15038,31580.7,126.323,1,1,0,AVX512F,FMA,F16C,VNNI
MemoryBW_L3_Cache,F32,Sequential,2097152,1000,580.911,7220.22,28.8809,1,1,0,AVX512F,FMA,F16C,VNNI
MemoryBW_Main_Memory,F32,Sequential,16777216,1000,6730.64,4985.33,19.9413,1,1,0,AVX512F,FMA,F16C,VNNI
